,Date,Time,Demand,Price1h,Datetime
11868,2021-01-10,13:00,530,4.0,2021-01-10 13:00:00
11869,2021-01-10,14:00,530,4.0,2021-01-10 14:00:00
11870,2021-01-10,15:00,530,4.0,2021-01-10 15:00:00
11871,2021-01-10,16:00,542,3.76,2021-01-10 16:00:00
11872,2021-01-10,17:00,542,3.76,2021-01-10 17:00:00
11873,2021-01-10,18:00,542,3.76,2021-01-10 18:00:00
11874,2021-01-10,19:00,542,3.76,2021-01-10 19:00:00
11875,2021-01-10,20:00,542,4.76,2021-01-10 20:00:00
11876,2021-01-10,21:00,542,4.76,2021-01-10 21:00:00
11877,2021-01-10,22:00,542,4.76,2021-01-10 22:00:00
11878,2021-01-10,23:00,542,4.76,2021-01-10 23:00:00
11879,2021-01-11,00:00,461,7.46,2021-01-11 00:00:00
11880,2021-01-11,01:00,461,7.46,2021-01-11 01:00:00
11881,2021-01-11,02:00,461,7.46,2021-01-11 02:00:00
11882,2021-01-11,03:00,461,7.46,2021-01-11 03:00:00
11883,2021-01-11,04:00,481,9.96,2021-01-11 04:00:00
11884,2021-01-11,05:00,481,9.96,2021-01-11 05:00:00
11885,2021-01-11,06:00,481,9.96,2021-01-11 06:00:00
11886,2021-01-11,07:00,481,9.96,2021-01-11 07:00:00
11887,2021-01-11,08:00,660,0.32,2021-01-11 08:00:00
11888,2021-01-11,09:00,660,0.32,2021-01-11 09:00:00
11889,2021-01-11,10:00,660,0.32,2021-01-11 10:00:00
11890,2021-01-11,11:00,660,0.32,2021-01-11 11:00:00
11891,2021-01-11,12:00,660,0.38,2021-01-11 12:00:00
11892,2021-01-11,13:00,660,0.38,2021-01-11 13:00:00
11893,2021-01-11,14:00,660,0.38,2021-01-11 14:00:00
11894,2021-01-11,15:00,660,0.38,2021-01-11 15:00:00
11895,2021-01-11,16:00,660,0.38,2021-01-11 16:00:00
11896,2021-01-11,17:00,660,0.38,2021-01-11 17:00:00
11897,2021-01-11,18:00,660,0.38,2021-01-11 18:00:00
11898,2021-01-11,19:00,660,0.38,2021-01-11 19:00:00
11899,2021-01-11,20:00,562,4.96,2021-01-11 20:00:00
11900,2021-01-11,21:00,562,4.96,2021-01-11 21:00:00
11901,2021-01-11,22:00,562,4.96,2021-01-11 22:00:00
11902,2021-01-11,23:00,562,4.96,2021-01-11 23:00:00
11903,2021-01-12,00:00,596,8.44,2021-01-12 00:00:00
11904,2021-01-12,01:00,596,8.44,2021-01-12 01:00:00
11905,2021-01-12,02:00,596,8.44,2021-01-12 02:00:00
11906,2021-01-12,03:00,596,8.44,2021-01-12 03:00:00
11907,2021-01-12,04:00,578,8.32,2021-01-12 04:00:00
11908,2021-01-12,05:00,578,8.32,2021-01-12 05:00:00
11909,2021-01-12,06:00,578,8.32,2021-01-12 06:00:00
11910,2021-01-12,07:00,578,8.32,2021-01-12 07:00:00
11911,2021-01-12,08:00,660,2.26,2021-01-12 08:00:00
11912,2021-01-12,09:00,660,2.26,2021-01-12 09:00:00
11913,2021-01-12,10:00,660,2.26,2021-01-12 10:00:00
11914,2021-01-12,11:00,660,2.26,2021-01-12 11:00:00
11915,2021-01-12,12:00,660,1.9,2021-01-12 12:00:00
11916,2021-01-12,13:00,660,1.9,2021-01-12 13:00:00
11917,2021-01-12,14:00,660,1.9,2021-01-12 14:00:00
11918,2021-01-12,15:00,660,1.9,2021-01-12 15:00:00
11919,2021-01-12,16:00,630,2.72,2021-01-12 16:00:00
11920,2021-01-12,17:00,630,2.72,2021-01-12 17:00:00
11921,2021-01-12,18:00,630,2.72,2021-01-12 18:00:00
11922,2021-01-12,19:00,630,2.72,2021-01-12 19:00:00
11923,2021-01-12,20:00,619,4.76,2021-01-12 20:00:00
11924,2021-01-12,21:00,619,4.76,2021-01-12 21:00:00
11925,2021-01-12,22:00,619,4.76,2021-01-12 22:00:00
11926,2021-01-12,23:00,619,4.76,2021-01-12 23:00:00
11927,2021-01-13,00:00,589,7.7,2021-01-13 00:00:00
11928,2021-01-13,01:00,589,7.7,2021-01-13 01:00:00
11929,2021-01-13,02:00,589,7.7,2021-01-13 02:00:00
11930,2021-01-13,03:00,589,7.7,2021-01-13 03:00:00
11931,2021-01-13,04:00,585,7.26,2021-01-13 04:00:00
11932,2021-01-13,05:00,585,7.26,2021-01-13 05:00:00
11933,2021-01-13,06:00,585,7.26,2021-01-13 06:00:00
11934,2021-01-13,07:00,585,7.26,2021-01-13 07:00:00
11935,2021-01-13,08:00,660,0.44,2021-01-13 08:00:00
11936,2021-01-13,09:00,660,0.44,2021-01-13 09:00:00
11937,2021-01-13,10:00,660,0.44,2021-01-13 10:00:00
11938,2021-01-13,11:00,660,0.44,2021-01-13 11:00:00
11939,2021-01-13,12:00,614,2.76,2021-01-13 12:00:00
11940,2021-01-13,13:00,614,2.76,2021-01-13 13:00:00
11941,2021-01-13,14:00,614,2.76,2021-01-13 14:00:00
11942,2021-01-13,15:00,614,2.76,2021-01-13 15:00:00
11943,2021-01-13,16:00,585,4.84,2021-01-13 16:00:00
11944,2021-01-13,17:00,585,4.84,2021-01-13 17:00:00
11945,2021-01-13,18:00,585,4.84,2021-01-13 18:00:00
11946,2021-01-13,19:00,585,4.84,2021-01-13 19:00:00
11947,2021-01-13,20:00,627,3.6,2021-01-13 20:00:00
11948,2021-01-13,21:00,627,3.6,2021-01-13 21:00:00
11949,2021-01-13,22:00,627,3.6,2021-01-13 22:00:00
11950,2021-01-13,23:00,627,3.6,2021-01-13 23:00:00
11951,2021-01-14,00:00,628,4.7,2021-01-14 00:00:00
11952,2021-01-14,01:00,628,4.7,2021-01-14 01:00:00
11953,2021-01-14,02:00,628,4.7,2021-01-14 02:00:00
11954,2021-01-14,03:00,628,4.7,2021-01-14 03:00:00
11955,2021-01-14,04:00,638,4.7,2021-01-14 04:00:00
11956,2021-01-14,05:00,638,4.7,2021-01-14 05:00:00
11957,2021-01-14,06:00,638,4.7,2021-01-14 06:00:00
11958,2021-01-14,07:00,638,4.7,2021-01-14 07:00:00
11959,2021-01-14,08:00,660,0.44,2021-01-14 08:00:00
11960,2021-01-14,09:00,660,0.44,2021-01-14 09:00:00
11961,2021-01-14,10:00,660,0.44,2021-01-14 10:00:00
11962,2021-01-14,11:00,660,0.44,2021-01-14 11:00:00
11963,2021-01-14,12:00,660,0.42,2021-01-14 12:00:00
11964,2021-01-14,13:00,660,0.42,2021-01-14 13:00:00
11965,2021-01-14,14:00,660,0.42,2021-01-14 14:00:00
11966,2021-01-14,15:00,660,0.42,2021-01-14 15:00:00
11967,2021-01-14,16:00,660,0.34,2021-01-14 16:00:00
11968,2021-01-14,17:00,660,0.34,2021-01-14 17:00:00
11969,2021-01-14,18:00,660,0.34,2021-01-14 18:00:00
11970,2021-01-14,19:00,660,0.34,2021-01-14 19:00:00
11971,2021-01-14,20:00,562,4.94,2021-01-14 20:00:00
11972,2021-01-14,21:00,562,4.94,2021-01-14 21:00:00
11973,2021-01-14,22:00,562,4.94,2021-01-14 22:00:00
11974,2021-01-14,23:00,562,4.94,2021-01-14 23:00:00
11975,2021-01-15,00:00,522,7.1,2021-01-15 00:00:00
11976,2021-01-15,01:00,522,7.1,2021-01-15 01:00:00
11977,2021-01-15,02:00,522,7.1,2021-01-15 02:00:00
11978,2021-01-15,03:00,522,7.1,2021-01-15 03:00:00
11979,2021-01-15,04:00,593,6.46,2021-01-15 04:00:00
11980,2021-01-15,05:00,593,6.46,2021-01-15 05:00:00
11981,2021-01-15,06:00,593,6.46,2021-01-15 06:00:00
11982,2021-01-15,07:00,593,6.46,2021-01-15 07:00:00
11983,2021-01-15,08:00,660,1.72,2021-01-15 08:00:00
11984,2021-01-15,09:00,660,1.72,2021-01-15 09:00:00
11985,2021-01-15,10:00,660,1.72,2021-01-15 10:00:00
11986,2021-01-15,11:00,660,1.72,2021-01-15 11:00:00
11987,2021-01-15,12:00,660,1.76,2021-01-15 12:00:00
11988,2021-01-15,13:00,660,1.76,2021-01-15 13:00:00
11989,2021-01-15,14:00,660,1.76,2021-01-15 14:00:00
11990,2021-01-15,15:00,660,1.76,2021-01-15 15:00:00
11991,2021-01-15,16:00,660,1.76,2021-01-15 16:00:00
11992,2021-01-15,17:00,660,1.76,2021-01-15 17:00:00
11993,2021-01-15,18:00,660,1.76,2021-01-15 18:00:00
11994,2021-01-15,19:00,660,1.76,2021-01-15 19:00:00
11995,2021-01-15,20:00,623,4.1,2021-01-15 20:00:00
11996,2021-01-15,21:00,623,4.1,2021-01-15 21:00:00
11997,2021-01-15,22:00,623,4.1,2021-01-15 22:00:00
11998,2021-01-15,23:00,623,4.1,2021-01-15 23:00:00
11999,2021-01-16,00:00,551,5.5,2021-01-16 00:00:00
12000,2021-01-16,01:00,551,5.5,2021-01-16 01:00:00
12001,2021-01-16,02:00,551,5.5,2021-01-16 02:00:00
12002,2021-01-16,03:00,551,5.5,2021-01-16 03:00:00
12003,2021-01-16,04:00,559,5.48,2021-01-16 04:00:00
12004,2021-01-16,05:00,559,5.48,2021-01-16 05:00:00
12005,2021-01-16,06:00,559,5.48,2021-01-16 06:00:00
12006,2021-01-16,07:00,559,5.48,2021-01-16 07:00:00
12007,2021-01-16,08:00,563,6.2,2021-01-16 08:00:00
12008,2021-01-16,09:00,563,6.2,2021-01-16 09:00:00
12009,2021-01-16,10:00,563,6.2,2021-01-16 10:00:00
12010,2021-01-16,11:00,563,6.2,2021-01-16 11:00:00
12011,2021-01-16,12:00,515,5.76,2021-01-16 12:00:00
12012,2021-01-16,13:00,515,5.76,2021-01-16 13:00:00
12013,2021-01-16,14:00,515,5.76,2021-01-16 14:00:00
12014,2021-01-16,15:00,515,5.76,2021-01-16 15:00:00
12015,2021-01-16,16:00,530,5.94,2021-01-16 16:00:00
12016,2021-01-16,17:00,530,5.94,2021-01-16 17:00:00
12017,2021-01-16,18:00,530,5.94,2021-01-16 18:00:00
12018,2021-01-16,19:00,530,5.94,2021-01-16 19:00:00
12019,2021-01-16,20:00,492,6.62,2021-01-16 20:00:00
12020,2021-01-16,21:00,492,6.62,2021-01-16 21:00:00
12021,2021-01-16,22:00,492,6.62,2021-01-16 22:00:00
12022,2021-01-16,23:00,492,6.62,2021-01-16 23:00:00
12023,2021-01-17,00:00,522,7.26,2021-01-17 00:00:00
12024,2021-01-17,01:00,522,7.26,2021-01-17 01:00:00
12025,2021-01-17,02:00,522,7.26,2021-01-17 02:00:00
12026,2021-01-17,03:00,522,7.26,2021-01-17 03:00:00
12027,2021-01-17,04:00,536,5.62,2021-01-17 04:00:00
12028,2021-01-17,05:00,536,5.62,2021-01-17 05:00:00
12029,2021-01-17,06:00,536,5.62,2021-01-17 06:00:00
12030,2021-01-17,07:00,536,5.62,2021-01-17 07:00:00
12031,2021-01-17,08:00,484,7.64,2021-01-17 08:00:00
12032,2021-01-17,09:00,484,7.64,2021-01-17 09:00:00
12033,2021-01-17,10:00,484,7.64,2021-01-17 10:00:00
12034,2021-01-17,11:00,484,7.64,2021-01-17 11:00:00
12035,2021-01-17,12:00,452,7.34,2021-01-17 12:00:00
12036,2021-01-17,13:00,452,7.34,2021-01-17 13:00:00
12037,2021-01-17,14:00,452,7.34,2021-01-17 14:00:00
12038,2021-01-17,15:00,452,7.34,2021-01-17 15:00:00
12039,2021-01-17,16:00,496,9.14,2021-01-17 16:00:00
12040,2021-01-17,17:00,496,9.14,2021-01-17 17:00:00
12041,2021-01-17,18:00,496,9.14,2021-01-17 18:00:00
12042,2021-01-17,19:00,496,9.14,2021-01-17 19:00:00
12043,2021-01-17,20:00,470,7.56,2021-01-17 20:00:00
12044,2021-01-17,21:00,470,7.56,2021-01-17 21:00:00
12045,2021-01-17,22:00,470,7.56,2021-01-17 22:00:00
12046,2021-01-17,23:00,470,7.56,2021-01-17 23:00:00
12047,2021-01-18,00:00,615,5.0,2021-01-18 00:00:00
12048,2021-01-18,01:00,615,5.0,2021-01-18 01:00:00
12049,2021-01-18,02:00,615,5.0,2021-01-18 02:00:00
12050,2021-01-18,03:00,615,5.0,2021-01-18 03:00:00
12051,2021-01-18,04:00,660,3.74,2021-01-18 04:00:00
12052,2021-01-18,05:00,660,3.74,2021-01-18 05:00:00
12053,2021-01-18,06:00,660,3.74,2021-01-18 06:00:00
12054,2021-01-18,07:00,660,3.74,2021-01-18 07:00:00
12055,2021-01-18,08:00,660,0.68,2021-01-18 08:00:00
12056,2021-01-18,09:00,660,0.68,2021-01-18 09:00:00
12057,2021-01-18,10:00,660,0.68,2021-01-18 10:00:00
12058,2021-01-18,11:00,660,0.68,2021-01-18 11:00:00
12059,2021-01-18,12:00,546,5.76,2021-01-18 12:00:00
12060,2021-01-18,13:00,546,5.76,2021-01-18 13:00:00
12061,2021-01-18,14:00,546,5.76,2021-01-18 14:00:00
12062,2021-01-18,15:00,546,5.76,2021-01-18 15:00:00
12063,2021-01-18,16:00,565,8.26,2021-01-18 16:00:00
12064,2021-01-18,17:00,565,8.26,2021-01-18 17:00:00
12065,2021-01-18,18:00,565,8.26,2021-01-18 18:00:00
12066,2021-01-18,19:00,565,8.26,2021-01-18 19:00:00
12067,2021-01-18,20:00,644,4.46,2021-01-18 20:00:00
12068,2021-01-18,21:00,644,4.46,2021-01-18 21:00:00
12069,2021-01-18,22:00,644,4.46,2021-01-18 22:00:00
12070,2021-01-18,23:00,644,4.46,2021-01-18 23:00:00
12071,2021-01-19,00:00,609,4.8,2021-01-19 00:00:00
12072,2021-01-19,01:00,609,4.8,2021-01-19 01:00:00
12073,2021-01-19,02:00,609,4.8,2021-01-19 02:00:00
12074,2021-01-19,03:00,609,4.8,2021-01-19 03:00:00
12075,2021-01-19,04:00,660,3.74,2021-01-19 04:00:00
12076,2021-01-19,05:00,660,3.74,2021-01-19 05:00:00
12077,2021-01-19,06:00,660,3.74,2021-01-19 06:00:00
12078,2021-01-19,07:00,660,3.74,2021-01-19 07:00:00
12079,2021-01-19,08:00,660,0.68,2021-01-19 08:00:00
12080,2021-01-19,09:00,660,0.68,2021-01-19 09:00:00
12081,2021-01-19,10:00,660,0.68,2021-01-19 10:00:00
12082,2021-01-19,11:00,660,0.68,2021-01-19 11:00:00
12083,2021-01-19,12:00,546,4.68,2021-01-19 12:00:00
12084,2021-01-19,13:00,546,4.68,2021-01-19 13:00:00
12085,2021-01-19,14:00,546,4.68,2021-01-19 14:00:00
12086,2021-01-19,15:00,546,4.68,2021-01-19 15:00:00
12087,2021-01-19,16:00,565,6.26,2021-01-19 16:00:00
12088,2021-01-19,17:00,565,6.26,2021-01-19 17:00:00
12089,2021-01-19,18:00,565,6.26,2021-01-19 18:00:00
12090,2021-01-19,19:00,565,6.26,2021-01-19 19:00:00
12091,2021-01-19,20:00,644,4.1,2021-01-19 20:00:00
12092,2021-01-19,21:00,644,4.1,2021-01-19 21:00:00
12093,2021-01-19,22:00,644,4.1,2021-01-19 22:00:00
12094,2021-01-19,23:00,644,4.1,2021-01-19 23:00:00
12095,2021-01-20,00:00,577,8.94,2021-01-20 00:00:00
12096,2021-01-20,01:00,577,8.94,2021-01-20 01:00:00
12097,2021-01-20,02:00,577,8.94,2021-01-20 02:00:00
12098,2021-01-20,03:00,577,8.94,2021-01-20 03:00:00
12099,2021-01-20,04:00,560,7.06,2021-01-20 04:00:00
12100,2021-01-20,05:00,560,7.06,2021-01-20 05:00:00
12101,2021-01-20,06:00,560,7.06,2021-01-20 06:00:00
12102,2021-01-20,07:00,560,7.06,2021-01-20 07:00:00
12103,2021-01-20,08:00,609,3.5,2021-01-20 08:00:00
12104,2021-01-20,09:00,609,3.5,2021-01-20 09:00:00
12105,2021-01-20,10:00,609,3.5,2021-01-20 10:00:00
12106,2021-01-20,11:00,609,3.5,2021-01-20 11:00:00
12107,2021-01-20,12:00,491,5.0,2021-01-20 12:00:00
12108,2021-01-20,13:00,491,5.0,2021-01-20 13:00:00
12109,2021-01-20,14:00,491,5.0,2021-01-20 14:00:00
12110,2021-01-20,15:00,491,5.0,2021-01-20 15:00:00
12111,2021-01-20,16:00,495,5.96,2021-01-20 16:00:00
12112,2021-01-20,17:00,495,5.96,2021-01-20 17:00:00
12113,2021-01-20,18:00,495,5.96,2021-01-20 18:00:00
12114,2021-01-20,19:00,495,5.96,2021-01-20 19:00:00
12115,2021-01-20,20:00,494,7.62,2021-01-20 20:00:00
12116,2021-01-20,21:00,494,7.62,2021-01-20 21:00:00
12117,2021-01-20,22:00,494,7.62,2021-01-20 22:00:00
12118,2021-01-20,23:00,494,7.62,2021-01-20 23:00:00
12119,2021-01-21,00:00,596,11.22,2021-01-21 00:00:00
12120,2021-01-21,01:00,596,11.22,2021-01-21 01:00:00
12121,2021-01-21,02:00,596,11.22,2021-01-21 02:00:00
12122,2021-01-21,03:00,596,11.22,2021-01-21 03:00:00
12123,2021-01-21,04:00,593,8.88,2021-01-21 04:00:00
12124,2021-01-21,05:00,593,8.88,2021-01-21 05:00:00
12125,2021-01-21,06:00,593,8.88,2021-01-21 06:00:00
12126,2021-01-21,07:00,593,8.88,2021-01-21 07:00:00
12127,2021-01-21,08:00,575,4.5,2021-01-21 08:00:00
12128,2021-01-21,09:00,575,4.5,2021-01-21 09:00:00
12129,2021-01-21,10:00,575,4.5,2021-01-21 10:00:00
12130,2021-01-21,11:00,575,4.5,2021-01-21 11:00:00
12131,2021-01-21,12:00,502,4.76,2021-01-21 12:00:00
12132,2021-01-21,13:00,502,4.76,2021-01-21 13:00:00
12133,2021-01-21,14:00,502,4.76,2021-01-21 14:00:00
12134,2021-01-21,15:00,502,4.76,2021-01-21 15:00:00
12135,2021-01-21,16:00,509,5.96,2021-01-21 16:00:00
12136,2021-01-21,17:00,509,5.96,2021-01-21 17:00:00
12137,2021-01-21,18:00,509,5.96,2021-01-21 18:00:00
12138,2021-01-21,19:00,509,5.96,2021-01-21 19:00:00
12139,2021-01-21,20:00,499,9.74,2021-01-21 20:00:00
12140,2021-01-21,21:00,499,9.74,2021-01-21 21:00:00
12141,2021-01-21,22:00,499,9.74,2021-01-21 22:00:00
12142,2021-01-21,23:00,499,9.74,2021-01-21 23:00:00
12143,2021-01-22,00:00,600,12.0,2021-01-22 00:00:00
12144,2021-01-22,01:00,600,12.0,2021-01-22 01:00:00
12145,2021-01-22,02:00,600,12.0,2021-01-22 02:00:00
12146,2021-01-22,03:00,600,12.0,2021-01-22 03:00:00
12147,2021-01-22,04:00,555,10.42,2021-01-22 04:00:00
12148,2021-01-22,05:00,555,10.42,2021-01-22 05:00:00
12149,2021-01-22,06:00,555,10.42,2021-01-22 06:00:00
12150,2021-01-22,07:00,555,10.42,2021-01-22 07:00:00
12151,2021-01-22,08:00,660,2.68,2021-01-22 08:00:00
12152,2021-01-22,09:00,660,2.68,2021-01-22 09:00:00
12153,2021-01-22,10:00,660,2.68,2021-01-22 10:00:00
12154,2021-01-22,11:00,660,2.68,2021-01-22 11:00:00
12155,2021-01-22,12:00,571,4.12,2021-01-22 12:00:00
12156,2021-01-22,13:00,571,4.12,2021-01-22 13:00:00
12157,2021-01-22,14:00,571,4.12,2021-01-22 14:00:00
12158,2021-01-22,15:00,571,4.12,2021-01-22 15:00:00
12159,2021-01-22,16:00,660,1.26,2021-01-22 16:00:00
12160,2021-01-22,17:00,660,1.26,2021-01-22 17:00:00
12161,2021-01-22,18:00,660,1.26,2021-01-22 18:00:00
12162,2021-01-22,19:00,660,1.26,2021-01-22 19:00:00
12163,2021-01-22,20:00,591,5.14,2021-01-22 20:00:00
12164,2021-01-22,21:00,591,5.14,2021-01-22 21:00:00
12165,2021-01-22,22:00,591,5.14,2021-01-22 22:00:00
12166,2021-01-22,23:00,591,5.14,2021-01-22 23:00:00
12167,2021-01-23,00:00,597,5.08,2021-01-23 00:00:00
12168,2021-01-23,01:00,597,5.08,2021-01-23 01:00:00
12169,2021-01-23,02:00,597,5.08,2021-01-23 02:00:00
12170,2021-01-23,03:00,597,5.08,2021-01-23 03:00:00
12171,2021-01-23,04:00,622,4.96,2021-01-23 04:00:00
12172,2021-01-23,05:00,622,4.96,2021-01-23 05:00:00
12173,2021-01-23,06:00,622,4.96,2021-01-23 06:00:00
12174,2021-01-23,07:00,622,4.96,2021-01-23 07:00:00
12175,2021-01-23,08:00,611,4.4,2021-01-23 08:00:00
12176,2021-01-23,09:00,611,4.4,2021-01-23 09:00:00
12177,2021-01-23,10:00,611,4.4,2021-01-23 10:00:00
12178,2021-01-23,11:00,611,4.4,2021-01-23 11:00:00
12179,2021-01-23,12:00,624,4.26,2021-01-23 12:00:00
12180,2021-01-23,13:00,624,4.26,2021-01-23 13:00:00
12181,2021-01-23,14:00,624,4.26,2021-01-23 14:00:00
12182,2021-01-23,15:00,624,4.26,2021-01-23 15:00:00
12183,2021-01-23,16:00,652,3.82,2021-01-23 16:00:00
12184,2021-01-23,17:00,652,3.82,2021-01-23 17:00:00
12185,2021-01-23,18:00,652,3.82,2021-01-23 18:00:00
12186,2021-01-23,19:00,652,3.82,2021-01-23 19:00:00
12187,2021-01-23,20:00,617,4.76,2021-01-23 20:00:00
12188,2021-01-23,21:00,617,4.76,2021-01-23 21:00:00
12189,2021-01-23,22:00,617,4.76,2021-01-23 22:00:00
12190,2021-01-23,23:00,617,4.76,2021-01-23 23:00:00
12191,2021-01-24,00:00,472,10.6,2021-01-24 00:00:00
12192,2021-01-24,01:00,472,10.6,2021-01-24 01:00:00
12193,2021-01-24,02:00,472,10.6,2021-01-24 02:00:00
12194,2021-01-24,03:00,472,10.6,2021-01-24 03:00:00
12195,2021-01-24,04:00,467,11.14,2021-01-24 04:00:00
12196,2021-01-24,05:00,467,11.14,2021-01-24 05:00:00
12197,2021-01-24,06:00,467,11.14,2021-01-24 06:00:00
12198,2021-01-24,07:00,467,11.14,2021-01-24 07:00:00
12199,2021-01-24,08:00,505,8.76,2021-01-24 08:00:00
12200,2021-01-24,09:00,505,8.76,2021-01-24 09:00:00
12201,2021-01-24,10:00,505,8.76,2021-01-24 10:00:00
12202,2021-01-24,11:00,505,8.76,2021-01-24 11:00:00
12203,2021-01-24,12:00,483,8.7,2021-01-24 12:00:00
12204,2021-01-24,13:00,483,8.7,2021-01-24 13:00:00
12205,2021-01-24,14:00,483,8.7,2021-01-24 14:00:00
12206,2021-01-24,15:00,483,8.7,2021-01-24 15:00:00
12207,2021-01-24,16:00,500,7.7,2021-01-24 16:00:00
12208,2021-01-24,17:00,500,7.7,2021-01-24 17:00:00
12209,2021-01-24,18:00,500,7.7,2021-01-24 18:00:00
12210,2021-01-24,19:00,500,7.7,2021-01-24 19:00:00
12211,2021-01-24,20:00,526,6.98,2021-01-24 20:00:00
12212,2021-01-24,21:00,526,6.98,2021-01-24 21:00:00
12213,2021-01-24,22:00,526,6.98,2021-01-24 22:00:00
12214,2021-01-24,23:00,526,6.98,2021-01-24 23:00:00
12215,2021-01-25,00:00,598,5.0,2021-01-25 00:00:00
12216,2021-01-25,01:00,598,5.0,2021-01-25 01:00:00
12217,2021-01-25,02:00,598,5.0,2021-01-25 02:00:00
12218,2021-01-25,03:00,598,5.0,2021-01-25 03:00:00
12219,2021-01-25,04:00,616,6.2,2021-01-25 04:00:00
12220,2021-01-25,05:00,616,6.2,2021-01-25 05:00:00
12221,2021-01-25,06:00,616,6.2,2021-01-25 06:00:00
12222,2021-01-25,07:00,616,6.2,2021-01-25 07:00:00
12223,2021-01-25,08:00,660,1.12,2021-01-25 08:00:00
12224,2021-01-25,09:00,660,1.12,2021-01-25 09:00:00
12225,2021-01-25,10:00,660,1.12,2021-01-25 10:00:00
12226,2021-01-25,11:00,660,1.12,2021-01-25 11:00:00
12227,2021-01-25,12:00,660,0.38,2021-01-25 12:00:00
12228,2021-01-25,13:00,660,0.38,2021-01-25 13:00:00
12229,2021-01-25,14:00,660,0.38,2021-01-25 14:00:00
12230,2021-01-25,15:00,660,0.38,2021-01-25 15:00:00
12231,2021-01-25,16:00,660,1.6,2021-01-25 16:00:00
12232,2021-01-25,17:00,660,1.6,2021-01-25 17:00:00
12233,2021-01-25,18:00,660,1.6,2021-01-25 18:00:00
12234,2021-01-25,19:00,660,1.6,2021-01-25 19:00:00
12235,2021-01-25,20:00,591,5.0,2021-01-25 20:00:00
12236,2021-01-25,21:00,591,5.0,2021-01-25 21:00:00
12237,2021-01-25,22:00,591,5.0,2021-01-25 22:00:00
12238,2021-01-25,23:00,591,5.0,2021-01-25 23:00:00
12239,2021-01-26,00:00,608,4.74,2021-01-26 00:00:00
12240,2021-01-26,01:00,608,4.74,2021-01-26 01:00:00
12241,2021-01-26,02:00,608,4.74,2021-01-26 02:00:00
12242,2021-01-26,03:00,608,4.74,2021-01-26 03:00:00
12243,2021-01-26,04:00,634,5.82,2021-01-26 04:00:00
12244,2021-01-26,05:00,634,5.82,2021-01-26 05:00:00
12245,2021-01-26,06:00,634,5.82,2021-01-26 06:00:00
12246,2021-01-26,07:00,634,5.82,2021-01-26 07:00:00
12247,2021-01-26,08:00,660,0.38,2021-01-26 08:00:00
12248,2021-01-26,09:00,660,0.38,2021-01-26 09:00:00
12249,2021-01-26,10:00,660,0.38,2021-01-26 10:00:00
12250,2021-01-26,11:00,660,0.38,2021-01-26 11:00:00
12251,2021-01-26,12:00,624,3.48,2021-01-26 12:00:00
12252,2021-01-26,13:00,624,3.48,2021-01-26 13:00:00
12253,2021-01-26,14:00,624,3.48,2021-01-26 14:00:00
12254,2021-01-26,15:00,624,3.48,2021-01-26 15:00:00
12255,2021-01-26,16:00,660,0.46,2021-01-26 16:00:00
12256,2021-01-26,17:00,660,0.46,2021-01-26 17:00:00
12257,2021-01-26,18:00,660,0.46,2021-01-26 18:00:00
12258,2021-01-26,19:00,660,0.46,2021-01-26 19:00:00
12259,2021-01-26,20:00,594,5.44,2021-01-26 20:00:00
12260,2021-01-26,21:00,594,5.44,2021-01-26 21:00:00
12261,2021-01-26,22:00,594,5.44,2021-01-26 22:00:00
12262,2021-01-26,23:00,594,5.44,2021-01-26 23:00:00
12263,2021-01-27,00:00,575,5.26,2021-01-27 00:00:00
12264,2021-01-27,01:00,575,5.26,2021-01-27 01:00:00
12265,2021-01-27,02:00,575,5.26,2021-01-27 02:00:00
12266,2021-01-27,03:00,575,5.26,2021-01-27 03:00:00
12267,2021-01-27,04:00,624,6.26,2021-01-27 04:00:00
12268,2021-01-27,05:00,624,6.26,2021-01-27 05:00:00
12269,2021-01-27,06:00,624,6.26,2021-01-27 06:00:00
12270,2021-01-27,07:00,624,6.26,2021-01-27 07:00:00
12271,2021-01-27,08:00,660,0.84,2021-01-27 08:00:00
12272,2021-01-27,09:00,660,0.84,2021-01-27 09:00:00
12273,2021-01-27,10:00,660,0.84,2021-01-27 10:00:00
12274,2021-01-27,11:00,660,0.84,2021-01-27 11:00:00
12275,2021-01-27,12:00,660,1.6,2021-01-27 12:00:00
12276,2021-01-27,13:00,660,1.6,2021-01-27 13:00:00
12277,2021-01-27,14:00,660,1.6,2021-01-27 14:00:00
12278,2021-01-27,15:00,660,1.6,2021-01-27 15:00:00
12279,2021-01-27,16:00,660,1.14,2021-01-27 16:00:00
12280,2021-01-27,17:00,660,1.14,2021-01-27 17:00:00
12281,2021-01-27,18:00,660,1.14,2021-01-27 18:00:00
12282,2021-01-27,19:00,660,1.14,2021-01-27 19:00:00
12283,2021-01-27,20:00,660,1.68,2021-01-27 20:00:00
12284,2021-01-27,21:00,660,1.68,2021-01-27 21:00:00
12285,2021-01-27,22:00,660,1.68,2021-01-27 22:00:00
12286,2021-01-27,23:00,660,1.68,2021-01-27 23:00:00
12287,2021-01-28,00:00,660,2.02,2021-01-28 00:00:00
12288,2021-01-28,01:00,660,2.02,2021-01-28 01:00:00
12289,2021-01-28,02:00,660,2.02,2021-01-28 02:00:00
12290,2021-01-28,03:00,660,2.02,2021-01-28 03:00:00
